,id,price,latitude,longitude,accommodates,bathrooms,bedrooms,is_location_exact,number_of_reviews,review_scores_rating,reviews_per_month
0,3176,90.0,52.53499619158672,13.417578665333295,4,1.0,1.0,t,143,92.0,1.25
1,9991,180.0,52.53303076802682,13.416046823956403,7,2.5,4.0,f,6,100.0,0.15
2,14325,70.0,52.547846407992154,13.405562243722455,2,1.0,0.0,t,23,93.0,0.23
3,16644,90.0,52.504792273859145,13.435101853886053,5,1.0,1.0,t,48,94.0,0.47
4,17904,49.0,52.49547632662389,13.421821277536653,2,1.0,,f,223,96.0,2.1
5,21869,70.0,52.502733334069404,13.434619857852766,4,1.0,1.0,t,60,95.0,0.61
6,22415,98.0,52.49485061986592,13.428500598140365,4,1.0,2.0,t,61,94.0,0.59
7,22677,160.0,52.53434836322022,13.405576517191427,5,1.0,1.0,t,223,94.0,2.27
8,24569,90.0,52.53079085230837,13.41808443901994,4,2.5,2.0,t,18,94.0,0.18
9,25653,90.0,52.53025873628243,13.419466962263806,4,2.5,2.0,t,5,100.0,0.05
10,26543,197.0,52.544062391196874,13.421376521988275,8,2.0,2.0,t,163,91.0,1.63
11,28156,70.0,52.546719368149425,13.405117021304426,2,1.0,0.0,t,28,92.0,0.29
12,28268,90.0,52.51338523184102,13.469947507779649,6,1.0,2.0,f,30,91.0,0.33
13,28711,60.0,52.48610614913479,13.43481698170685,3,,1.0,t,1,100.0,0.02
14,29279,130.0,52.54178764990126,13.42388315889975,4,1.0,2.0,f,69,96.0,0.7
15,30295,100.0,52.54596726018988,13.422358872353616,8,1.0,2.0,t,240,95.0,2.42
16,33043,62.0,52.521417975814856,13.357082298389068,4,1.0,1.0,t,144,89.0,1.44
17,35642,55.0,52.54936125502965,13.418227669657085,2,1.0,1.0,t,1,,0.01
18,37052,52.0,52.538220334346455,13.404625244040144,2,1.0,1.0,t,307,95.0,3.04
19,38074,80.0,52.53680114276391,13.42546637252866,2,1.0,1.0,t,102,89.0,1.03
20,38296,80.0,52.485862608293196,13.423619080920696,2,1.0,1.0,t,6,87.0,0.06
21,42809,119.0,52.51175980499001,13.455361679724279,4,1.0,2.0,t,109,98.0,1.14
22,43123,90.0,52.53946252929092,13.408834096612914,4,1.0,1.0,f,65,96.0,0.66
23,47938,160.0,52.53219075931284,13.41987524532209,6,2.0,2.0,t,35,100.0,0.35
24,48955,70.0,52.536267062778556,13.420812783549412,2,1.0,1.0,t,0,,
25,52734,88.0,52.51120880705793,13.457278071959973,2,1.0,1.0,t,5,100.0,0.07
26,55455,90.0,52.521145362296046,13.40608326685905,2,1.0,1.0,t,1,100.0,0.01
27,55853,55.0,52.503403011698865,13.292025527066214,2,1.0,1.0,t,11,95.0,0.16
28,57049,200.0,52.547867835067684,13.404167372432338,5,2.0,2.0,t,81,98.0,0.84
29,57209,80.0,52.53683096273127,13.398966507950535,5,1.0,2.0,t,160,92.0,1.68
30,58780,130.0,52.534204666577885,13.426711669188904,4,1.5,2.0,t,32,95.0,0.37
31,59249,90.0,52.54088868001604,13.409448814157395,4,1.0,1.0,t,76,97.0,0.85
32,63468,52.0,52.50359828363869,13.4320599213118,2,1.0,1.0,f,89,83.0,1.16
33,64590,102.0,52.494970325600654,13.423991494661836,4,1.0,2.0,t,34,100.0,0.39
34,68448,84.0,52.54979810330722,13.415959608867743,4,1.0,0.0,t,220,90.0,2.43
35,72079,80.0,52.50780325949872,13.318707261044278,2,1.0,1.0,t,37,97.0,0.55
36,73302,69.0,52.501054343895426,13.350320889902525,2,1.0,1.0,t,200,96.0,2.14
37,74614,185.0,52.5376951267311,13.408535523373187,6,1.0,3.0,f,59,81.0,0.76
38,81049,155.0,52.521839178073215,13.390672160465307,5,1.0,2.0,t,39,99.0,0.43
39,81081,66.0,52.5496809620105,13.415277910466587,2,1.0,1.0,t,238,98.0,2.59
40,82893,70.0,52.53199962450306,13.382847513861474,2,1.0,1.0,t,71,91.0,0.8
41,83183,53.0,52.5367732257693,13.42446883280099,2,1.0,1.0,t,197,94.0,2.23
42,83568,70.0,52.54484866792699,13.418909904797257,3,2.0,1.0,t,2,100.0,1.54
43,83614,92.0,52.54621993958732,13.417857494605347,5,1.5,2.0,t,265,96.0,2.86
44,89102,114.0,52.54052905754406,13.409949597839894,4,1.0,1.0,t,57,96.0,0.63
45,91290,60.0,52.490038055033466,13.426190641200547,3,1.0,1.0,t,44,99.0,0.48
46,102882,506.0,52.488783013182776,13.421956318303518,14,2.0,5.0,t,112,94.0,1.24
47,106290,50.0,52.49727117967017,13.4317677280918,3,1.0,1.0,t,154,89.0,1.69
48,106331,82.0,52.53370314819088,13.436699040185669,4,1.0,1.0,t,91,95.0,1.0
49,107968,80.0,52.49854776932378,13.342940503262401,2,1.0,1.0,t,59,99.0,0.66
50,111579,70.0,52.527201117957055,13.4095282119564,2,1.0,1.0,t,114,91.0,1.33
51,114763,130.0,52.488050033648044,13.353250379710676,6,1.0,3.0,t,53,99.0,0.74
52,116832,75.0,52.49094420157708,13.396194429695148,2,1.0,2.0,t,3,100.0,0.06
53,117649,68.0,52.50004365663805,13.442648963468384,4,1.0,1.0,t,84,94.0,0.93
54,121888,125.0,52.518177197329855,13.463995796385912,4,1.0,1.0,t,5,95.0,0.06
55,127708,89.0,52.519648803976175,13.410989725180972,2,1.0,1.0,t,443,96.0,5.2
56,128827,59.0,52.509483216844394,13.46119273281486,3,1.0,1.0,t,16,98.0,0.37
57,135097,96.0,52.50089197267288,13.34691847873334,6,1.0,3.0,t,148,85.0,1.67
58,138955,75.0,52.49097476368089,13.376910146481142,4,,2.0,t,191,95.0,2.13
59,143605,55.0,52.47677777481413,13.424371494296867,4,1.0,1.0,t,55,91.0,0.63
60,147946,31.0,52.54854936182288,13.408516746844336,2,1.0,1.0,t,39,98.0,0.45
61,151249,81.0,52.49677893596029,13.416794504313168,4,1.0,1.0,t,10,85.0,0.26
62,155048,100.0,52.54250548510002,13.437193263101435,2,1.0,2.0,t,4,95.0,0.04
63,156010,36.0,52.5155351204516,13.424467420462493,3,1.0,1.0,t,95,94.0,1.06
64,157546,88.0,52.49544917093305,13.424493405497936,4,1.0,2.0,t,45,94.0,0.53
65,158890,100.0,52.4990345036111,13.436536845747812,2,1.0,1.0,t,3,100.0,0.08
66,161425,70.0,52.54566761341074,13.414469175064475,5,1.0,2.0,t,103,94.0,1.36
67,163287,29.0,52.491791579552796,13.397270625123513,2,1.0,1.0,t,71,96.0,0.8
68,163411,80.0,52.49737973107708,13.436374924087724,4,1.0,2.0,t,12,90.0,0.14
69,168615,49.0,52.58055049897068,13.44539121943636,3,1.0,1.0,t,6,100.0,0.08
70,169603,59.0,52.49655707634615,13.483793612791464,4,1.0,1.0,t,28,99.0,0.35
71,171746,70.0,52.544105902553355,13.414099162842891,2,1.0,1.0,t,84,94.0,1.73
72,173153,80.0,52.53054850965057,13.407016713355516,5,2.0,2.0,t,33,96.0,0.38
73,174547,96.0,52.51100177386567,13.415950719937944,3,1.0,2.0,t,31,94.0,0.37
74,174560,75.0,52.510727746574794,13.417906085619386,3,1.0,2.0,t,56,94.0,0.71
75,174576,96.0,52.50939926752596,13.416228803622197,5,1.0,2.0,t,41,93.0,0.5
76,174579,76.0,52.509054855173844,13.41556268538749,3,1.0,2.0,t,81,93.0,0.98
77,175667,46.0,52.49137801093193,13.343314916960828,2,1.0,1.0,t,8,89.0,0.09
78,176342,296.0,52.503631482561595,13.39201042090914,6,2.0,3.0,t,18,93.0,0.31
79,176355,244.0,52.50147591952889,13.39110689609045,6,2.0,2.0,t,17,83.0,0.2
80,176852,50.0,52.493002682753314,13.440889696658786,2,1.0,1.0,t,1,80.0,0.03
81,177486,59.0,52.478938320034,13.327157621807752,3,1.0,1.0,t,39,93.0,0.49
82,178347,75.0,52.48865416928278,13.428955718077145,3,1.0,1.0,t,71,97.0,0.83
83,179102,170.0,52.568681282401506,13.399690953780912,12,1.5,3.0,t,118,96.0,1.42
84,180440,39.0,52.50064756935614,13.301619399504919,1,1.0,1.0,t,18,96.0,0.23
85,183206,64.0,52.52735491907917,13.38985627131661,2,1.0,1.0,t,389,92.0,4.46
86,183988,100.0,52.50102762775477,13.302697494915234,5,1.0,1.0,t,350,94.0,4.21
87,186851,32.0,52.492831856836474,13.348729563560164,2,1.0,1.0,t,51,93.0,0.65
88,187326,59.0,52.44409410904785,13.294342076502476,2,1.0,1.0,t,63,97.0,1.03
89,188922,45.0,52.53049238521453,13.414710578048757,3,1.0,1.0,t,14,86.0,0.16
90,192050,55.0,52.57240900194288,13.421871279754898,5,1.0,2.0,t,25,98.0,0.3
91,192052,79.0,52.52940390732017,13.39327420282074,4,1.0,0.0,t,212,96.0,2.44
92,192103,75.0,52.52957871113232,13.391711340752158,4,1.0,1.0,t,253,97.0,2.94
93,194546,75.0,52.506044690122756,13.417929178855124,4,1.0,1.0,t,90,90.0,1.12
94,196149,74.0,52.53092443537318,13.403572311247895,4,1.0,2.0,t,301,87.0,4.48
95,196285,50.0,52.49689827689657,13.423479701611665,2,1.0,0.0,t,92,95.0,1.06
96,197291,120.0,52.580885696486256,13.443772840039305,2,1.0,1.0,t,27,95.0,0.31
97,201224,88.0,52.50448478862109,13.35903344819543,2,1.0,1.0,t,189,96.0,2.31
98,204617,50.0,52.5051659150046,13.294660300132302,2,1.0,1.0,t,2,100.0,0.1
99,205296,100.0,52.412349956668145,13.500314073056286,4,1.0,2.0,t,0,,
100,206454,70.0,52.53202563222982,13.40097022182888,2,1.0,1.0,t,22,99.0,0.28
101,207740,195.0,52.500417014749296,13.43577883838185,5,2.0,3.0,t,7,100.0,0.46
102,208495,150.0,52.51274964636898,13.463579217360607,2,1.0,1.0,f,0,,
103,210734,165.0,52.5229757133339,13.33415700339061,5,1.0,1.0,t,245,94.0,2.82
104,220445,60.0,52.52470399077789,13.299557839037414,2,1.0,1.0,t,16,93.0,0.24
105,221015,75.0,52.54062967749624,13.351473944161675,4,1.0,2.0,t,413,96.0,4.78
106,222784,69.0,52.529803443196,13.340366691280757,2,1.0,1.0,t,195,94.0,2.32
107,223622,45.0,52.515029896459296,13.443848522015696,3,1.0,1.0,t,6,100.0,0.08
108,226925,50.0,52.37878080449927,13.652787226696123,4,1.0,1.0,t,2,100.0,0.05
109,227072,110.0,52.536010839292146,13.405435238730053,5,2.0,3.0,t,29,98.0,0.34
110,229075,75.0,52.49435563389957,13.429129386130755,4,1.0,2.0,t,41,97.0,0.48
111,229348,65.0,52.519920574255885,13.341492658563284,2,1.0,1.0,f,51,91.0,0.6
