,id,price,latitude,longitude,accommodates,bathrooms,bedrooms,is_location_exact,number_of_reviews,review_scores_rating,reviews_per_month
0,2595,225.0,40.75362,-73.98376999999999,2,1.0,0.0,f,43,95.0,0.38
1,5022,80.0,40.79851,-73.94399,1,1.0,,t,9,93.0,0.11
2,5099,185.0,40.74767,-73.975,2,1.0,1.0,f,70,88.0,0.58
3,5216,126.0,40.74357,-73.98999,4,1.0,,t,35,82.0,0.29
4,5238,150.0,40.713440000000006,-73.99037,3,1.0,1.0,t,155,94.0,1.34
5,5295,135.0,40.80316,-73.96545,2,1.0,1.0,t,45,93.0,0.38
6,5435,145.0,40.80155,-73.97,2,1.0,1.0,t,26,91.0,0.22
7,6090,175.0,40.7353,-74.00525,1,1.0,1.0,t,27,97.0,0.23
8,6848,140.0,40.70837,-73.95352,3,1.0,,t,127,91.0,1.07
9,7097,215.0,40.69169,-73.97185,4,1.0,1.0,t,182,97.0,1.64
10,7970,120.0,40.743,-73.99065,2,1.0,0.0,t,38,83.0,0.33
11,9357,150.0,40.76715,-73.98533,2,1.0,,t,58,90.0,0.51
12,9657,180.0,40.7292,-73.98541999999999,3,1.0,1.0,t,27,93.0,0.23
13,11708,85.0,40.701859999999996,-73.92745,2,1.0,1.0,t,207,87.0,1.82
14,12299,120.0,40.66278,-73.97966,2,1.0,1.0,t,11,96.0,0.32
15,12343,150.0,40.81175,-73.94478000000001,3,1.0,1.0,t,94,97.0,0.84
16,12627,150.0,40.659440000000004,-73.96238000000001,2,1.0,1.0,t,6,96.0,0.33
17,12940,110.0,40.68111,-73.95591,2,1.0,1.0,t,56,87.0,0.5
18,13552,120.0,40.77898,-73.98170999999999,2,1.0,0.0,t,201,94.0,1.79
19,14287,170.0,40.78635,-73.97008000000001,2,1.0,1.0,t,58,93.0,0.52
20,14314,144.0,40.73506,-73.95392,4,1.0,1.0,t,141,96.0,1.25
21,14322,200.0,40.73961,-73.98074,2,1.0,1.0,t,17,95.0,0.2
22,14377,140.0,40.70881,-73.9593,2,1.0,1.0,t,104,97.0,0.93
23,15396,375.0,40.74623,-73.9953,4,2.0,2.0,t,5,100.0,0.14
24,17297,180.0,40.681340000000006,-73.93637,12,1.0,3.0,t,57,81.0,0.68
25,17298,180.0,40.68291,-73.93664,6,1.0,3.0,t,37,86.0,0.44
26,17299,180.0,40.682759999999995,-73.93503,8,1.0,3.0,t,38,82.0,0.42
27,18127,190.0,40.72828,-73.98801,2,1.0,1.0,t,21,97.0,0.2
28,19159,110.0,40.82915,-73.95136,3,1.0,2.0,t,53,94.0,0.5
29,19169,285.0,40.718509999999995,-73.98892,4,1.0,2.0,t,67,87.0,0.62
