,id,price,latitude,longitude,accommodates,bathrooms,bedrooms,is_location_exact,number_of_reviews,review_scores_rating,reviews_per_month
0,13920566,250.0,52.5837947714103,13.402823293992386,4,2.0,2.0,t,1,100.0,0.21
1,7777135,75.0,52.58169404239002,13.397409650147464,2,1.0,1.0,f,0,,
2,7457210,80.0,52.58047742685751,13.402420692686661,1,1.5,3.0,t,0,,
3,15855185,30.0,52.587369671946405,13.409669719977293,3,1.0,1.0,t,7,83.0,2.19
4,10402942,120.0,52.57647375034692,13.398709972619038,6,1.0,3.0,t,1,40.0,0.2
5,15767215,45.0,52.58725185264844,13.400985388837796,4,1.0,2.0,t,2,100.0,0.91
6,6393652,70.0,52.587905942029764,13.401909943855431,4,1.0,2.0,t,0,,
7,7373422,33.0,52.58728361893765,13.41092543506717,2,1.0,1.0,t,0,,
8,7568544,80.0,52.580545118633054,13.401310105334279,6,1.5,2.0,t,11,100.0,0.62
9,16153479,42.0,52.577041811815775,13.393889103622492,2,1.0,1.0,t,5,84.0,2.54
10,6340049,25.0,52.60473961631807,13.414879968835681,2,1.0,1.0,f,0,,
11,16926322,39.0,52.58323274730362,13.407368077929338,2,1.0,1.0,f,0,,
12,279222,49.0,52.57723065355496,13.400798566242996,4,1.0,2.0,t,1,100.0,0.03
13,10027737,140.0,52.576142515304355,13.399295443119858,4,1.0,1.0,f,0,,
14,17172443,100.0,52.5804648000446,13.405796486380892,4,2.0,3.0,f,0,,
15,4292312,75.0,52.54482503660926,13.419533082770991,4,1.0,3.0,t,11,93.0,0.4
16,10092280,20.0,52.54303830717964,13.412929985836124,3,1.0,1.0,t,0,,
17,7884988,105.0,52.546042157642155,13.42006755495061,3,2.0,2.0,t,2,90.0,0.12
18,477515,119.0,52.541831950630524,13.421044631859761,6,1.0,2.0,t,83,94.0,1.51
19,13649964,120.0,52.54236812819517,13.424968928310365,6,1.0,3.0,t,7,94.0,1.4
20,9063682,70.0,52.54391800071984,13.422177574757994,4,1.0,1.0,f,19,88.0,1.3
21,4864695,95.0,52.54412185016958,13.422678820764661,4,1.0,2.0,t,20,93.0,0.98
22,1390729,59.0,52.541255319642794,13.415511419850695,2,1.0,1.0,f,21,99.0,0.49
23,1193404,65.0,52.54123677006498,13.416272968478198,3,1.0,1.0,t,81,93.0,1.94
24,1935049,49.0,52.54143601035043,13.425095552558274,2,1.0,1.0,f,2,90.0,1.54
25,9623618,70.0,52.54646866601096,13.421164517596159,4,1.0,2.0,t,2,90.0,0.19
26,203634,120.0,52.542685419023094,13.413833898704562,4,2.0,2.0,t,70,98.0,1.09
27,6232450,69.0,52.54467191854229,13.414714118731538,4,1.0,1.0,t,30,93.0,1.54
28,10094856,88.0,52.54059018374242,13.420309721872911,4,1.0,1.0,t,12,93.0,1.08
29,9428090,75.0,52.545094920973995,13.42358439065653,4,1.0,0.0,t,42,97.0,2.92
