,id,price,latitude,longitude,accommodates,bathrooms,bedrooms,is_location_exact,number_of_reviews,review_scores_rating,reviews_per_month
0,3176,90.0,52.53499619158672,13.417578665333295,4,1.0,1.0,t,143,92.0,1.28
1,9991,180.0,52.53303076802682,13.416046823956403,7,2.5,4.0,f,6,100.0,0.16
2,14325,70.0,52.547846407992154,13.405562243722455,2,1.0,0.0,t,22,94.0,0.22
3,16644,90.0,52.504792273859145,13.435101853886053,5,1.0,1.0,t,48,94.0,0.48
4,17904,49.0,52.49547632662389,13.421821277536653,2,1.0,,f,215,95.0,2.08
5,21869,70.0,52.502733334069404,13.434619857852766,4,1.0,1.0,t,60,95.0,0.62
6,22415,98.0,52.49485061986592,13.428500598140365,4,1.0,2.0,t,58,95.0,0.58
7,22677,160.0,52.53434836322022,13.405576517191427,5,1.0,1.0,t,205,94.0,2.15
8,24569,90.0,52.53079085230837,13.41808443901994,4,2.5,2.0,t,17,93.0,0.18
9,25653,90.0,52.53025873628243,13.419466962263806,4,2.5,2.0,t,5,100.0,0.05
10,26543,197.0,52.544062391196874,13.421376521988275,8,2.0,2.0,t,151,91.0,1.55
11,28156,70.0,52.546719368149425,13.405117021304426,2,1.0,0.0,t,28,92.0,0.3
12,28268,90.0,52.51338523184102,13.469947507779649,6,1.0,2.0,f,30,91.0,0.35
13,28711,60.0,52.48610614913479,13.43481698170685,3,,1.0,t,1,100.0,0.02
14,29279,130.0,52.54178764990126,13.42388315889975,4,1.0,2.0,f,69,96.0,0.72
15,30295,100.0,52.54596726018988,13.422358872353616,8,1.0,2.0,t,225,95.0,2.33
16,33043,80.0,52.521417975814856,13.357082298389068,4,1.0,1.0,t,127,88.0,1.31
17,34345,73.0,52.47043207134767,13.424675735347122,6,1.0,2.0,f,17,95.0,0.46
18,38062,56.0,52.53683301828994,13.396999584418714,2,1.0,1.0,t,260,96.0,2.67
19,38074,80.0,52.53680114276391,13.42546637252866,2,1.0,1.0,t,102,89.0,1.06
20,38296,80.0,52.485862608293196,13.423619080920696,2,1.0,1.0,t,6,87.0,0.06
21,42809,119.0,52.51175980499001,13.455361679724279,4,1.0,2.0,t,97,98.0,1.05
22,43123,90.0,52.53946252929092,13.408834096612914,4,1.0,1.0,f,56,98.0,0.58
23,47938,160.0,52.53219075931284,13.41987524532209,6,2.0,2.0,t,32,100.0,0.33
24,55455,90.0,52.521145362296046,13.40608326685905,2,1.0,1.0,t,1,100.0,0.01
25,55853,52.0,52.503403011698865,13.292025527066214,2,1.0,1.0,t,11,95.0,0.17
26,57049,200.0,52.547867835067684,13.404167372432338,5,2.0,2.0,t,76,98.0,0.81
27,57209,80.0,52.53683096273127,13.398966507950535,5,1.0,2.0,t,145,91.0,1.57
28,58780,130.0,52.534204666577885,13.426711669188904,4,1.5,2.0,t,29,94.0,0.34
29,59249,90.0,52.54088868001604,13.409448814157395,4,1.0,1.0,t,67,98.0,0.78
30,63468,52.0,52.50359828363869,13.4320599213118,2,1.0,1.0,f,75,82.0,1.02
31,64590,102.0,52.494970325600654,13.423991494661836,4,1.0,2.0,t,34,100.0,0.41
32,68448,84.0,52.54979810330722,13.415959608867743,4,1.0,0.0,t,210,90.0,2.4
33,72079,80.0,52.50780325949872,13.318707261044278,2,1.0,1.0,t,32,96.0,0.49
