,id,price,latitude,longitude,accommodates,bathrooms,bedrooms,is_location_exact,number_of_reviews,review_scores_rating,reviews_per_month
0,3176,90.0,52.535,13.41758,4,1.0,1.0,t,144,92.0,1.19
1,9991,180.0,52.533030000000004,13.41605,7,2.5,4.0,f,6,100.0,0.13
2,14325,70.0,52.54785,13.405560000000001,1,1.0,0.0,t,23,93.0,0.21
3,16644,90.0,52.50479,13.4351,5,1.0,1.0,t,48,94.0,0.44
4,17904,49.0,52.49548000000001,13.42182,2,1.0,,f,238,96.0,2.1
5,21869,70.0,52.50273000000001,13.43462,4,1.0,1.0,t,60,95.0,0.57
6,22415,98.0,52.49485,13.4285,4,1.0,2.0,t,72,94.0,0.65
7,22677,160.0,52.53435,13.405579999999999,5,1.0,1.0,t,258,95.0,2.45
8,24569,90.0,52.53079,13.418079999999998,4,2.5,2.0,t,18,94.0,0.17
9,25653,90.0,52.53026,13.41947,4,2.5,2.0,t,5,100.0,0.05
10,26543,209.0,52.544059999999995,13.42138,8,2.0,2.0,t,171,92.0,1.59
11,28156,70.0,52.54671999999999,13.405120000000002,1,1.0,0.0,t,30,92.0,0.29
12,29279,65.0,52.54179,13.423879999999999,4,1.0,2.0,f,71,96.0,0.67
13,30295,100.0,52.54597,13.422360000000001,8,1.0,2.0,t,266,95.0,2.5
14,33043,62.0,52.52141999999999,13.357079999999998,4,1.0,1.0,t,169,89.0,1.58
15,37052,58.0,52.538219999999995,13.40463,2,1.0,1.0,t,336,95.0,3.11
16,38074,80.0,52.5368,13.42547,2,1.0,1.0,t,103,89.0,0.97
17,38296,80.0,52.485859999999995,13.423620000000001,2,1.0,1.0,t,6,87.0,0.06
18,42809,119.0,52.511759999999995,13.45536,4,1.0,2.0,t,125,98.0,1.23
19,43123,98.0,52.53946,13.408829999999998,4,1.0,1.0,f,69,96.0,0.65
20,47938,169.0,52.53219,13.41988,6,2.0,2.0,t,38,100.0,0.36
21,52734,88.0,52.51121,13.457279999999999,2,1.0,1.0,t,5,100.0,0.06
22,55853,55.0,52.5034,13.292029999999999,2,1.0,1.0,t,12,95.0,0.16
23,56960,48.0,52.5317,13.43256,2,1.0,1.0,f,54,96.0,0.82
24,57049,220.0,52.547869999999996,13.40417,4,2.0,2.0,t,86,98.0,0.83
25,57209,80.0,52.53683,13.398970000000002,5,1.0,2.0,t,186,92.0,1.82
26,58780,130.0,52.5342,13.42671,4,1.5,2.0,t,36,95.0,0.38
27,59249,98.0,52.540890000000005,13.40945,4,1.0,1.0,t,91,98.0,0.95
28,63468,52.0,52.5036,13.43206,2,1.0,1.0,f,109,83.0,1.3
29,64014,140.0,52.539069999999995,13.4036,4,2.0,2.0,t,10,90.0,0.11
30,64590,118.0,52.494969999999995,13.42399,4,1.0,2.0,t,36,100.0,0.39
31,68448,84.0,52.5498,13.41596,4,1.0,0.0,t,251,90.0,2.57
32,72079,80.0,52.5078,13.318710000000001,2,1.0,1.0,t,47,96.0,0.63
33,73302,69.0,52.50105,13.350320000000002,2,1.0,1.0,t,227,96.0,2.25
34,74614,185.0,52.5377,13.408539999999999,6,1.0,3.0,f,63,81.0,0.75
35,81049,155.0,52.521840000000005,13.390670000000002,5,1.0,2.0,t,41,99.0,0.42
36,81081,66.0,52.54968,13.41528,2,1.0,1.0,t,261,98.0,2.64
37,82893,75.0,52.532,13.38285,2,1.0,1.0,t,85,92.0,0.88
38,83183,53.0,52.53677,13.424470000000001,2,1.0,1.0,t,236,94.0,2.48
39,83568,99.0,52.54485,13.41891,3,2.0,1.0,t,11,98.0,1.31
40,83614,178.0,52.54622,13.417860000000001,5,1.5,2.0,t,272,96.0,2.73
41,86090,89.0,52.545840000000005,13.426120000000001,5,1.0,1.0,t,109,96.0,1.12
42,89102,114.0,52.540530000000004,13.40995,4,1.0,1.0,t,59,97.0,0.6
43,91290,60.0,52.49004,13.42619,3,1.0,1.0,t,44,99.0,0.45
44,102882,506.0,52.488780000000006,13.42196,14,2.0,5.0,t,112,94.0,1.15
45,103644,45.0,52.49855,13.302729999999999,2,1.0,1.0,t,32,95.0,0.33
46,106331,82.0,52.5337,13.4367,4,1.0,1.0,t,92,95.0,0.94
47,114763,135.0,52.48805,13.35325,6,1.0,3.0,t,68,99.0,0.86
48,116832,70.0,52.49094,13.396189999999999,3,1.0,2.0,t,3,100.0,0.05
49,117649,68.0,52.500040000000006,13.44265,4,1.0,1.0,t,84,94.0,0.86
50,127708,89.0,52.51965,13.41099,2,1.0,1.0,t,483,96.0,5.23
51,128827,59.0,52.50948,13.46119,3,1.0,1.0,t,18,98.0,0.35
52,135097,119.0,52.500890000000005,13.34692,6,1.0,3.0,t,199,87.0,2.07
53,138955,75.0,52.49097,13.37691,4,,2.0,t,191,95.0,1.98
54,143605,55.0,52.476780000000005,13.424370000000001,4,1.0,1.0,t,57,91.0,0.6
55,147339,50.0,52.48174,13.359470000000002,2,1.0,1.0,t,168,98.0,1.77
56,147564,31.0,52.4952,13.422620000000002,2,1.0,0.0,t,84,96.0,0.88
57,147946,31.0,52.54855,13.408520000000001,2,1.0,1.0,t,39,98.0,0.42
58,147953,30.0,52.488640000000004,13.3604,2,1.0,1.0,t,40,98.0,0.42
59,151249,81.0,52.49678,13.416789999999999,4,1.0,1.0,t,14,85.0,0.31
60,155048,100.0,52.54251,13.43719,2,1.0,2.0,t,4,95.0,0.04
61,156010,36.0,52.51554,13.424470000000001,3,1.0,1.0,t,96,94.0,1.0
62,157546,88.0,52.49545,13.424489999999999,4,1.0,2.0,t,50,93.0,0.54
63,158890,100.0,52.499030000000005,13.436539999999999,2,1.0,1.0,t,3,100.0,0.06
64,159454,161.0,52.47831,13.3114,6,1.0,2.0,t,63,98.0,0.76
65,163411,90.0,52.49738000000001,13.436370000000002,4,1.0,2.0,t,20,91.0,0.29
66,168615,49.0,52.58055,13.44539,3,1.0,1.0,t,7,100.0,0.08
67,171746,70.0,52.544109999999996,13.4141,2,1.0,1.0,t,104,93.0,1.87
68,171755,63.0,52.49176,13.3926,2,1.0,1.0,t,9,100.0,0.1
69,173153,80.0,52.53055,13.407020000000001,5,2.0,2.0,t,33,96.0,0.35
70,174547,96.0,52.511,13.41595,3,1.0,2.0,t,31,94.0,0.34
71,174560,75.0,52.51073,13.417910000000001,3,1.0,2.0,t,56,94.0,0.65
72,174576,96.0,52.5094,13.416229999999999,5,1.0,2.0,t,41,93.0,0.46
73,174579,76.0,52.50905,13.415560000000001,3,1.0,2.0,t,81,93.0,0.9
74,175667,46.0,52.49138000000001,13.34331,2,1.0,1.0,t,8,89.0,0.09
75,176342,306.0,52.50363,13.39201,6,2.0,3.0,t,29,95.0,0.44
76,176355,264.0,52.50148000000001,13.391110000000001,6,2.0,2.0,t,19,83.0,0.21
77,176852,50.0,52.493,13.44089,2,1.0,1.0,t,1,80.0,0.02
78,177486,59.0,52.47894,13.327160000000001,3,1.0,1.0,t,50,93.0,0.57
79,178347,75.0,52.48865,13.42896,3,1.0,1.0,t,71,97.0,0.76
80,179102,170.0,52.56868000000001,13.39969,12,1.5,3.0,t,128,96.0,1.42
81,180440,39.0,52.50065,13.301620000000002,1,1.0,1.0,t,20,96.0,0.24
82,183206,64.0,52.52735,13.38986,2,1.0,1.0,t,453,92.0,4.8
83,183988,100.0,52.50103000000001,13.3027,4,1.0,1.0,t,386,94.0,4.27
84,186851,32.0,52.492830000000005,13.348729999999998,2,1.0,1.0,t,51,93.0,0.6
85,187326,59.0,52.44409,13.29434,2,1.0,1.0,t,68,98.0,1.0
86,188922,45.0,52.53049,13.414710000000001,3,1.0,1.0,t,14,86.0,0.15
87,192050,55.0,52.57241,13.421870000000002,5,1.0,2.0,t,25,98.0,0.28
88,194546,75.0,52.506040000000006,13.417929999999998,4,1.0,1.0,t,107,90.0,1.23
89,196149,74.0,52.530919999999995,13.403570000000002,4,1.0,2.0,t,344,88.0,4.63
90,196285,50.0,52.4969,13.42348,2,1.0,0.0,t,92,95.0,0.98
91,197291,170.0,52.580890000000004,13.44377,3,1.0,1.0,t,40,96.0,0.42
92,201224,88.0,52.50448000000001,13.359029999999999,2,1.0,1.0,t,209,96.0,2.35
93,204617,50.0,52.50516999999999,13.29466,2,1.0,1.0,t,6,100.0,0.22
94,205296,100.0,52.41235,13.50031,4,1.0,2.0,t,0,,
95,206454,70.0,52.532030000000006,13.400970000000001,2,1.0,1.0,t,29,99.0,0.33
96,207740,195.0,52.50042,13.43578,5,2.0,3.0,t,9,100.0,0.4
97,208495,150.0,52.51275,13.463579999999999,2,1.0,1.0,f,0,,
98,209233,90.0,52.49912,13.351020000000002,3,1.0,2.0,t,2,80.0,0.05
