,id,price,latitude,longitude,accommodates,bathrooms,bedrooms,is_location_exact,number_of_reviews,review_scores_rating,reviews_per_month
0,2595,225.0,40.753620726572464,-73.98377381114605,2,1.0,0.0,f,38,95.0,0.35
1,5022,80.0,40.79851419295301,-73.94399070712562,1,1.0,,t,8,95.0,0.1
2,16458,225.0,40.67342578438242,-73.98337719092544,4,2.0,2.0,t,4,100.0,0.24
3,5099,185.0,40.74767176908579,-73.97499733931186,2,1.0,1.0,f,67,88.0,0.58
4,16885,329.0,40.74450046554722,-73.9740372167309,2,1.0,0.0,t,1,80.0,0.09
5,5172,129.0,40.74495768021798,-73.9742009976176,2,1.0,1.0,t,85,94.0,0.73
6,5216,126.0,40.74357176570195,-73.98998746353294,4,1.0,,t,34,82.0,0.29
7,17297,180.0,40.68134004994295,-73.93636742120849,12,1.0,3.0,t,54,80.0,0.68
8,5238,120.0,40.71344378719157,-73.99037467751003,3,1.0,1.0,t,150,93.0,1.34
9,17298,180.0,40.68290560538664,-73.93663815279464,6,1.0,3.0,t,35,86.0,0.44
10,5295,135.0,40.803158111055154,-73.9654464539624,2,1.0,1.0,t,43,94.0,0.37
11,17299,180.0,40.682759729881404,-73.93502572625734,8,1.0,3.0,t,38,82.0,0.44
12,6090,175.0,40.73530467739521,-74.00524659134572,1,1.0,1.0,t,26,97.0,0.23
13,18127,190.0,40.72828036457991,-73.98801162083384,2,1.0,1.0,t,20,97.0,0.2
14,6848,140.0,40.708371986683886,-73.95351868854335,3,1.0,,t,105,91.0,0.91
15,7097,215.0,40.69168544458396,-73.97184549390258,4,1.0,1.0,t,171,97.0,1.6
16,7970,120.0,40.743003110336645,-73.99065196334173,2,1.0,0.0,t,38,83.0,0.34
17,19159,120.0,40.82915232350532,-73.9513608585018,4,1.0,2.0,t,52,94.0,0.51
18,19169,285.0,40.71851207376542,-73.98892346023239,4,1.0,2.0,t,66,87.0,0.63
19,19174,300.0,40.7377673297885,-74.00115257660775,4,1.0,1.0,t,67,93.0,0.65
20,19282,100.0,40.65401060550421,-73.9632268547103,4,2.0,1.0,t,12,93.0,0.12
21,19601,800.0,40.69723042504888,-73.99268489258381,8,3.5,3.0,t,25,93.0,0.26
22,19812,105.0,40.71832731839538,-73.95747794205937,2,1.0,1.0,t,61,90.0,0.58
23,9357,150.0,40.76715384826922,-73.98532907164787,2,1.0,,t,58,90.0,0.52
24,20853,250.0,40.6803505490096,-73.97162151058626,4,2.5,2.0,t,17,99.0,0.28
25,20913,100.0,40.70984316206218,-73.9577503105816,2,1.0,1.0,t,168,81.0,1.7
26,9657,180.0,40.729198216846854,-73.98541526041708,3,1.0,1.0,t,24,94.0,0.22
27,21293,105.0,40.70093129559483,-73.92608848582019,4,1.0,1.0,t,103,91.0,0.99
28,21456,140.0,40.79764221122139,-73.96177484377306,2,1.0,1.0,t,76,94.0,0.72
29,22911,125.0,40.68413061341435,-73.92357188098772,4,1.0,1.0,t,140,92.0,1.34
30,11708,85.0,40.70185618600252,-73.92744979135558,2,1.0,1.0,t,190,86.0,1.73
31,23135,175.0,40.67967331867533,-74.00153538997306,3,1.0,2.0,t,217,93.0,2.11
32,12299,120.0,40.66277874790975,-73.97966003099255,2,1.0,1.0,t,10,98.0,0.34
33,23180,125.0,40.69257404843931,-73.96876959612378,4,1.0,2.0,t,55,86.0,0.53
34,12343,150.0,40.81175022350785,-73.94477774445892,3,1.0,1.0,t,91,97.0,0.85
35,12627,150.0,40.65943533447946,-73.96238026405102,2,1.0,1.0,t,7,96.0,0.5
36,12940,110.0,40.681112241394885,-73.95591103683243,2,1.0,1.0,t,53,86.0,0.49
37,24285,250.0,40.669407979801925,-73.98109085455073,9,3.0,4.0,t,86,96.0,0.84
38,25235,125.0,40.683731618345774,-73.92376888978245,7,1.0,2.0,t,157,93.0,1.52
39,25406,139.0,40.714591391540104,-73.94844313020789,4,1.0,1.0,t,29,92.0,0.45
40,13414,1000.0,40.71786507887389,-73.95907724918175,2,1.0,1.0,t,47,94.0,0.52
41,25915,359.0,40.76144846466017,-73.98757301327335,2,1.0,1.0,t,0,,
42,13552,120.0,40.77897583392651,-73.98171431150878,2,1.0,0.0,t,186,93.0,1.71
43,26540,200.0,40.726444049063616,-73.98603003561458,2,1.0,1.0,t,16,98.0,0.15
44,26785,135.0,40.66853475288704,-73.98911600685754,3,1.0,1.0,t,455,98.0,4.44
45,14287,170.0,40.78635199919868,-73.97008197126318,2,1.0,1.0,t,42,92.0,0.39
46,14314,144.0,40.735060823033706,-73.95392338061228,4,1.0,1.0,t,132,96.0,1.22
47,14322,200.0,40.73961241914015,-73.9807431832227,2,1.0,1.0,t,17,95.0,0.21
48,26954,199.0,40.742939824150355,-73.98009486564136,2,1.0,1.0,t,38,98.0,0.42
49,14377,140.0,40.70880818684364,-73.95930151344403,2,1.0,1.0,t,99,97.0,0.92
50,27006,235.0,40.778227022326924,-73.97636774433677,4,1.5,2.0,t,25,91.0,0.27
