,id,price,latitude,longitude,accommodates,bathrooms,bedrooms,is_location_exact,number_of_reviews,review_scores_rating,reviews_per_month
0,18396762,180.0,37.78161681440637,-122.49543499191412,3,1.0,0.0,f,1,100.0,1.0
1,7856443,195.0,37.78227777410354,-122.49278426951248,6,2.5,3.0,t,20,98.0,1.56
2,14252951,175.0,37.783442157250974,-122.49254959712944,2,1.0,1.0,t,6,100.0,0.6
3,3168359,183.0,37.77931903796439,-122.50963522313913,4,1.0,1.0,t,116,96.0,3.44
4,18022892,169.0,37.780375249572,-122.50590289680044,2,1.0,1.0,t,1,100.0,1.0
5,69681,170.0,37.77706906926253,-122.50923187258286,4,2.0,3.0,t,5,90.0,0.07
6,15664146,295.0,37.78436456347278,-122.48951467158257,7,2.0,3.0,t,21,90.0,3.33
7,5942800,300.0,37.76552389591078,-122.45132409954051,4,2.0,2.0,t,0,,
8,3138935,213.0,37.774243791633886,-122.45159028120092,5,1.0,2.0,t,120,84.0,3.28
9,3939307,175.0,37.77092915072173,-122.4393398495199,3,1.0,1.0,t,9,96.0,0.44
10,3809432,432.0,37.77548058991085,-122.44252080413868,2,1.5,1.0,t,0,,
11,269463,192.0,37.76710858506811,-122.4515121884875,2,1.0,1.0,t,89,94.0,1.32
12,1975404,295.0,37.77190749502388,-122.43917826991957,3,1.0,1.0,t,53,98.0,1.27
13,16416050,470.0,37.77596145656689,-122.44295454300749,10,2.0,2.0,t,6,100.0,1.53
14,10058568,215.0,37.76719265642213,-122.44823796238623,4,2.0,2.0,t,4,100.0,0.29
15,2816626,320.0,37.768358787399286,-122.44811666908116,5,2.0,3.0,t,4,100.0,0.12
16,6467452,155.0,37.775245386680346,-122.44805106289387,4,1.0,2.0,t,0,,
17,5747240,500.0,37.76343271233216,-122.45012335483764,4,1.0,2.0,t,0,,
18,6812179,450.0,37.76978381350102,-122.44489949831345,9,2.0,3.0,t,6,97.0,0.27
19,3731481,425.0,37.768874743237355,-122.45232510701253,6,1.0,2.0,t,7,94.0,0.2
20,2061039,290.0,37.77501095854175,-122.44452732711208,4,1.0,2.0,t,0,,
21,8811090,590.0,37.76248601348205,-122.4500171193404,8,2.0,3.0,f,0,,
22,13466139,175.0,37.77192470560257,-122.45245992658634,2,1.0,1.0,t,3,100.0,0.27
23,1208928,390.0,37.76918269528775,-122.44848870096943,8,2.0,4.0,t,56,92.0,1.2
24,1144148,135.0,37.774474991547386,-122.448178012543,2,1.0,1.0,t,28,96.0,0.6
25,1919372,175.0,37.77570008739193,-122.43847173013019,2,1.0,0.0,t,209,98.0,4.94
26,10480018,143.0,37.7675543943346,-122.44526617103931,2,1.0,0.0,t,20,96.0,1.21
27,10236578,650.0,37.77351657362164,-122.45244203852695,6,1.0,2.0,t,0,,
28,8761630,150.0,37.7699439463984,-122.44777597267701,4,1.0,2.0,t,1,80.0,0.05
29,783149,250.0,37.76712265543896,-122.44870752114801,4,1.0,1.0,t,131,97.0,2.59
30,10700645,380.0,37.769482042445155,-122.44650960034555,6,2.0,3.0,t,37,97.0,2.53
31,8908906,320.0,37.771055610169384,-122.44439305048277,4,1.0,1.0,t,0,,
32,1280637,350.0,37.765176681656925,-122.44937230523952,4,1.0,2.0,t,5,88.0,0.11
33,7861157,215.0,37.77454212732908,-122.45109295196418,4,1.0,2.0,t,68,94.0,3.25
34,3240016,140.0,37.76947241875028,-122.43770415302522,2,1.0,1.0,t,152,96.0,4.25
35,6941379,350.0,37.770986381481826,-122.45053893491374,2,2.0,1.0,t,8,98.0,0.34
36,15134083,349.0,37.771694914221065,-122.43899647768164,4,1.0,2.0,t,18,91.0,2.15
37,715754,160.0,37.76645818368998,-122.4432031000003,4,1.0,1.0,t,77,99.0,1.39
38,7302136,99.0,37.76515704945544,-122.44657635846563,3,1.0,1.0,t,7,100.0,0.32
39,5286047,240.0,37.776120451607355,-122.44048032026959,2,1.0,1.0,t,26,98.0,0.95
40,3585034,200.0,37.76110322882,-122.4486502905058,4,1.5,2.0,t,8,100.0,0.23
41,602036,315.0,37.77585850503626,-122.44242757411492,6,1.0,3.0,t,0,,
42,17233693,210.0,37.769771960680025,-122.4506117328883,6,1.0,3.0,t,6,100.0,1.68
43,13772008,200.0,37.77078317692232,-122.44400969601656,2,1.0,0.0,t,2,100.0,0.18
44,1273732,145.0,37.76886494937275,-122.45151802928685,2,1.0,1.0,t,8,93.0,0.17
45,126046,221.0,37.7681347587221,-122.44493597270329,5,1.0,3.0,t,76,97.0,1.09
46,15413120,195.0,37.772480439953625,-122.4393548591303,4,1.0,1.0,t,37,98.0,4.96
47,1633881,300.0,37.770672235034795,-122.45181645782827,4,2.0,2.0,t,8,88.0,0.18
48,9678100,200.0,37.77397827925566,-122.44432265884468,4,1.0,2.0,t,0,,
49,7807841,220.0,37.77470342764225,-122.44298782636714,2,1.0,1.0,t,7,96.0,0.33
50,3565068,400.0,37.774131112713754,-122.44109073133879,5,1.0,2.0,t,16,95.0,0.46
