,id,price,latitude,longitude,accommodates,bathrooms,bedrooms,is_location_exact,number_of_reviews,review_scores_rating,reviews_per_month
0,2595,225.0,40.753620726572464,-73.98377381114605,2,1.0,0.0,f,29,97.0,0.29
1,5054,150.0,40.76550859192154,-73.98631280199542,2,1.0,1.0,t,58,93.0,0.54
2,5135,169.0,40.81802765827746,-73.9474492110853,4,1.0,2.0,t,222,95.0,2.06
3,5136,253.0,40.66119656281877,-73.99422677413091,4,1.5,3.0,t,1,97.0,0.02
4,5172,129.0,40.74495768021798,-73.9742009976176,2,1.0,1.0,t,64,93.0,0.6
5,5238,120.0,40.71344378719157,-73.99037467751003,3,1.0,1.0,t,145,93.0,1.41
6,6090,175.0,40.73530467739521,-74.00524659134572,1,1.0,1.0,t,23,96.0,0.22
7,6848,140.0,40.708371986683886,-73.95351868854335,3,1.0,,t,84,90.0,0.79
8,7816,225.0,40.78818959522566,-73.96822049638172,4,1.0,1.0,t,13,94.0,0.13
9,8343,350.0,40.72480817161134,-73.9805652508546,6,1.5,3.0,t,10,96.0,0.14
10,8490,120.0,40.68371074899763,-73.94027774242902,5,1.0,1.0,t,55,95.0,0.53
11,9357,150.0,40.76715384826922,-73.98532907164787,2,1.0,,t,58,90.0,0.57
12,9657,180.0,40.729198216846854,-73.98541526041708,3,1.0,1.0,t,20,93.0,0.2
13,11708,85.0,40.70185618600252,-73.92744979135558,2,1.0,1.0,t,165,86.0,1.64
14,11900,140.0,40.690177244358075,-73.95222336779693,4,1.0,2.0,t,145,90.0,1.48
15,12299,120.0,40.66277874790975,-73.97966003099255,2,1.0,1.0,t,5,100.0,0.24
16,12382,108.0,40.6761083666259,-73.94226952644355,5,1.0,2.0,t,207,89.0,2.16
17,12627,150.0,40.65943533447946,-73.96238026405102,2,1.0,1.0,t,2,100.0,0.4
18,12940,110.0,40.681112241394885,-73.95591103683243,3,1.0,2.0,t,48,86.0,0.48
19,13414,40.0,40.71786507887389,-73.95907724918175,2,1.0,1.0,t,47,94.0,0.58
20,13552,120.0,40.77897583392651,-73.98171431150878,2,1.0,0.0,t,155,93.0,1.56
21,14287,170.0,40.78635199919868,-73.97008197126318,2,,1.0,t,25,88.0,0.25
