,id,price,latitude,longitude,accommodates,bathrooms,bedrooms,is_location_exact,number_of_reviews,review_scores_rating,reviews_per_month
0,4335341,76.0,48.87750111811369,2.28647796587017,3,1.0,0.0,t,120,89.0,2.85
1,1050099,119.0,48.87859260177277,2.288595290642591,4,1.0,2.0,t,16,99.0,0.27
2,19288348,120.0,48.87707565416871,2.290246916538423,4,1.0,1.0,t,22,93.0,2.44
3,14529786,99.0,48.87706815742739,2.2886078689912743,2,1.0,1.0,t,0,,
4,1763800,90.0,48.87736205007391,2.2859170166538827,2,1.0,2.0,t,85,87.0,1.57
5,22790780,70.0,48.87592058267124,2.2922157895270465,2,1.0,0.0,t,0,,
6,14683301,29.0,48.89529770673807,2.319296187365907,2,1.0,1.0,t,16,96.0,0.83
7,23391374,62.0,48.893810849199866,2.3117469635678725,3,1.0,0.0,t,0,,
8,18683509,300.0,48.87650952480606,2.2931808537177627,5,2.5,2.0,t,16,94.0,1.55
9,21288373,59.0,48.87876815737825,2.289839018803829,4,1.0,1.0,t,16,91.0,3.16
10,16890461,180.0,48.876707504456654,2.2900909763037878,4,1.0,1.0,t,9,93.0,1.41
11,801307,120.0,48.87525462236197,2.2937462649948355,4,1.0,1.0,t,235,97.0,3.79
12,18945867,290.0,48.877119117379436,2.2926247553659618,8,2.0,3.0,t,42,92.0,4.06
13,16698710,70.0,48.87921821862413,2.290926505725314,2,1.0,0.0,t,102,87.0,6.85
14,1997733,65.0,48.87883138605147,2.2911479471718046,2,1.0,0.0,t,220,84.0,4.18
15,20613302,250.0,48.87754447618704,2.292971242825891,4,1.0,2.0,t,7,91.0,0.95
16,12885777,57.0,48.87635429140506,2.2935845138542077,2,1.0,0.0,f,9,98.0,0.44
17,15028335,49.0,48.87784834506907,2.2940920422073883,2,1.0,1.0,f,90,89.0,4.79
18,6222977,99.0,48.876527813064136,2.2897704266602408,2,1.0,1.0,t,0,,
19,9931055,85.0,48.87840005995964,2.2895755910707147,4,2.0,1.0,t,1,60.0,0.04
20,18865964,51.0,48.87869222229744,2.2935324585504637,2,1.0,0.0,t,0,,
21,19660242,245.0,48.87657396618472,2.290291285070415,4,1.0,2.0,t,1,100.0,0.11
22,20132542,46.0,48.877147627608345,2.291490839021733,2,1.0,0.0,t,39,86.0,4.68
23,13297736,75.0,48.88658735739303,2.293434266302874,4,1.0,1.0,t,8,90.0,0.35
24,20780128,100.0,48.877871036701286,2.2933218656921994,4,1.0,1.0,t,2,60.0,0.32
25,9401143,65.0,48.87677101397188,2.2901400884200624,4,1.0,1.0,t,0,,
26,15695279,52.0,48.886474439767284,2.2924989531977262,3,1.0,2.0,t,21,87.0,1.24
27,1409826,110.0,48.87951382071082,2.2903501916705773,3,1.0,1.0,t,36,88.0,0.74
28,18374091,100.0,48.887002502230786,2.2938027474127884,6,1.0,2.0,t,0,,
29,6961340,77.0,48.877722645721605,2.290863546091985,2,1.0,1.0,t,0,,
30,24223875,96.0,48.87780998586797,2.2896700431814407,4,1.0,0.0,f,0,,
31,22134295,50.0,48.87759530627458,2.2882653073914554,1,1.0,0.0,t,8,84.0,1.98
32,17756092,98.0,48.87690466768919,2.289340654014644,4,1.0,1.0,t,6,100.0,0.53
