,id,price,latitude,longitude,accommodates,bathrooms,bedrooms,is_location_exact,number_of_reviews,review_scores_rating,reviews_per_month
0,6627449,125.0,40.84977456920603,-73.78660938743727,3,1.0,1.0,t,13,94.0,0.56
1,182177,125.0,40.864658045324134,-73.85708738793606,8,1.0,1.0,t,210,92.0,3.0
2,10801360,90.0,40.85959069283521,-73.87006680395139,2,1.0,1.0,f,1,100.0,0.11
3,755528,49.0,40.858396592609346,-73.86968575313621,3,1.0,1.0,t,101,89.0,1.81
4,5046189,150.0,40.87054096738221,-73.84680708823343,16,1.0,1.0,t,31,95.0,1.11
5,10735397,110.0,40.768930740674655,-73.90110385828757,5,1.0,2.0,t,16,96.0,1.15
6,15568588,102.0,40.77435776682026,-73.90760017642779,2,1.0,1.0,f,3,100.0,0.45
7,18461891,110.0,40.77414228833205,-73.91624600207413,2,1.0,0.0,t,0,,
8,15581667,75.0,40.78142602175731,-73.92010328124528,2,1.0,1.0,t,17,96.0,2.43
9,14824090,95.0,40.778824815391104,-73.91163301070613,2,1.0,1.0,t,2,100.0,0.25
10,1581579,252.0,40.77787192504105,-73.91472297515774,7,1.0,2.0,t,137,97.0,3.42
11,12851100,80.0,40.7714136472685,-73.91415380180761,2,1.0,0.0,t,1,80.0,0.09
12,16015050,95.0,40.77444478475218,-73.91100102860143,2,1.0,1.0,t,0,,
13,1841252,100.0,40.771573832904224,-73.90697952916855,4,1.0,2.0,t,3,90.0,0.07
14,12855808,100.0,40.77777552566741,-73.90905118897147,2,1.0,1.0,t,0,,
15,17447788,75.0,40.779662034517,-73.91696208445094,2,1.0,1.0,t,4,87.0,2.55
16,1981410,135.0,40.77906490658688,-73.91264776085451,6,1.0,1.0,t,13,97.0,0.36
17,9182008,140.0,40.774965172442286,-73.9142490175843,4,1.0,2.0,t,9,98.0,0.48
18,6950074,110.0,40.77890458654233,-73.90688292718258,2,1.0,1.0,t,11,91.0,0.49
19,4357134,200.0,40.77171541189762,-73.91768835900106,4,1.0,2.0,t,0,,
20,6595943,99.0,40.76961943983122,-73.89603865359382,2,1.0,1.0,f,33,92.0,1.37
21,17606942,89.0,40.783369909541605,-73.91315900323326,7,1.0,2.0,t,3,100.0,3.0
