,id,price,latitude,longitude,accommodates,bathrooms,bedrooms,is_location_exact,number_of_reviews,review_scores_rating,reviews_per_month
0,6259060,170.0,48.88862002589033,2.3013523335303416,6,1.0,2.0,t,0,,
1,4555129,60.0,48.884946437788074,2.316001506795002,2,1.0,1.0,t,0,,
2,21201353,75.0,48.89096633501678,2.321213907950774,4,1.0,1.0,t,5,96.0,1.52
3,12420337,64.0,48.88852125041283,2.3189825890501816,2,1.0,1.0,f,8,100.0,0.75
4,21593464,50.0,48.88953891010749,2.3218162787613843,3,1.0,0.0,t,2,100.0,1.54
5,21332589,60.0,48.87909574616079,2.29448393436758,2,1.0,0.0,t,0,,
6,17139703,49.0,48.886948147388274,2.32472783608404,2,1.0,1.0,t,17,95.0,1.55
7,16090471,139.0,48.88136694535226,2.30193963553672,6,1.0,2.0,t,0,,
8,15695279,52.0,48.886474439767284,2.2924989531977262,3,1.0,2.0,t,16,87.0,1.13
9,18561970,99.0,48.88058939848397,2.307361367711374,4,1.0,1.0,t,20,86.0,2.49
10,11764434,55.0,48.884226560065095,2.3133871296921744,2,1.0,1.0,t,1,100.0,0.05
11,14218564,55.0,48.88782577521862,2.321491647619524,2,1.0,0.0,f,0,,
12,6522276,40.0,48.881236738142306,2.2816929628075395,4,1.0,0.0,t,4,75.0,0.18
13,19373040,89.0,48.88264909785636,2.3029652548575257,4,1.5,1.0,t,8,75.0,1.22
14,13599469,150.0,48.887760643590106,2.2999635992457947,5,2.0,4.0,t,14,95.0,0.74
15,22119948,70.0,48.877973562479966,2.286691333680186,2,1.0,0.0,t,0,,
16,21070675,90.0,48.893035694603185,2.3200962068501023,3,1.0,2.0,f,1,100.0,0.45
17,256930,496.0,48.87440229917383,2.2947897098669565,10,2.0,4.0,t,142,97.0,2.0
18,15433556,65.0,48.891214386363366,2.3212148299842195,2,1.0,1.0,f,12,97.0,0.81
19,2047971,210.0,48.88943666030664,2.3208244871768398,7,1.0,3.0,t,100,97.0,2.11
