,id,price,latitude,longitude,accommodates,bathrooms,bedrooms,is_location_exact,number_of_reviews,review_scores_rating,reviews_per_month
0,2965351,220.0,37.76250217238756,-122.44936000843805,4,1.0,2.0,t,24,95.0,0.64
1,929796,150.0,37.78454705636204,-122.48826967058572,2,1.0,1.0,t,3,81.0,0.06
2,18396762,180.0,37.78161681440637,-122.49543499191412,3,1.0,0.0,f,8,100.0,3.58
3,18022892,169.0,37.780375249572,-122.50590289680044,2,1.0,1.0,t,2,100.0,0.72
4,7856443,195.0,37.78227777410354,-122.49278426951248,6,2.5,3.0,t,34,99.0,2.29
5,69681,170.0,37.77706906926253,-122.50923187258286,4,2.0,3.0,t,5,90.0,0.07
6,14252951,175.0,37.783442157250974,-122.49254959712944,2,1.0,1.0,t,6,100.0,0.5
7,3168359,183.0,37.77931903796439,-122.50963522313913,4,1.0,1.0,t,127,96.0,3.55
8,15664146,295.0,37.78436456347278,-122.48951467158257,7,2.0,3.0,t,30,91.0,3.6
9,7861157,215.0,37.77454212732908,-122.45109295196418,4,1.0,2.0,t,75,94.0,3.27
10,2816626,320.0,37.768358787399286,-122.44811666908116,5,2.0,3.0,t,5,100.0,0.14
11,8882531,230.0,37.77546165978882,-122.44904774270726,3,1.0,1.0,t,13,98.0,0.64
12,3629365,220.0,37.76610564114426,-122.44561251286757,3,1.0,2.0,t,7,100.0,0.47
13,678556,130.0,37.774313181693294,-122.45236215907124,2,1.0,1.0,t,260,98.0,4.37
14,19964591,175.0,37.7683101371391,-122.44910284144316,2,1.0,1.0,t,0,,
15,8275971,400.0,37.77588359628992,-122.43838438758793,1,1.0,1.0,t,0,,
16,91957,300.0,37.76193577248815,-122.4492861428232,6,1.5,2.0,t,79,94.0,1.11
17,4729656,150.0,37.7743342037183,-122.44164587359622,4,1.0,1.0,t,0,,
18,1053945,150.0,37.77060059098785,-122.45074461584915,2,1.0,1.0,t,137,92.0,2.67
19,3240016,140.0,37.76947241875028,-122.43770415302522,2,1.0,1.0,t,153,96.0,4.05
20,18160009,175.0,37.76734387094043,-122.4488914921597,4,1.0,1.0,t,0,,
21,4767720,195.0,37.77139189378345,-122.43981197435312,3,1.0,1.0,t,13,100.0,1.48
22,14421699,200.0,37.76364368435975,-122.44574563431401,2,1.0,0.0,f,3,100.0,0.26
23,9633626,350.0,37.77488364762666,-122.43998815725412,6,1.0,3.0,t,0,,
24,8781629,150.0,37.76807541407128,-122.44520558221592,2,1.0,0.0,f,15,100.0,0.71
