,id,price,latitude,longitude,accommodates,bathrooms,bedrooms,is_location_exact,number_of_reviews,review_scores_rating,reviews_per_month
0,3176,90.0,52.535,13.41758,4,1.0,1.0,t,145,93.0,1.14
1,9991,180.0,52.533030000000004,13.41605,7,2.5,4.0,f,7,100.0,0.13
2,14325,70.0,52.54785,13.405560000000001,1,1.0,0.0,t,24,93.0,0.21
3,16644,90.0,52.50479,13.4351,5,1.0,1.0,t,48,94.0,0.42
4,17904,49.0,52.49548000000001,13.42182,2,1.0,,f,252,96.0,2.13
5,21869,70.0,52.50273000000001,13.43462,4,1.0,1.0,t,60,95.0,0.54
6,22415,98.0,52.49485,13.4285,4,1.0,2.0,t,77,95.0,0.67
7,22677,160.0,52.53435,13.405579999999999,5,1.0,1.0,t,286,95.0,2.58
8,24569,90.0,52.53079,13.418079999999998,4,2.5,2.0,t,20,94.0,0.18
9,25653,90.0,52.53026,13.41947,4,2.5,2.0,t,5,100.0,0.04
10,26543,209.0,52.544059999999995,13.42138,8,2.0,2.0,t,185,92.0,1.64
11,28156,70.0,52.54671999999999,13.405120000000002,1,1.0,0.0,t,30,92.0,0.27
12,29279,65.0,52.54179,13.423879999999999,4,1.0,2.0,f,73,96.0,0.66
13,30295,100.0,52.54597,13.422360000000001,8,1.0,2.0,t,286,95.0,2.56
14,33043,62.0,52.52141999999999,13.357079999999998,4,1.0,1.0,t,192,89.0,1.71
15,38074,80.0,52.5368,13.42547,2,1.0,1.0,t,105,89.0,0.94
16,38296,80.0,52.485859999999995,13.423620000000001,2,1.0,1.0,t,6,87.0,0.05
17,42809,119.0,52.511759999999995,13.45536,4,1.0,2.0,t,146,98.0,1.36
18,47938,169.0,52.53219,13.41988,6,2.0,2.0,t,39,100.0,0.35
19,48955,70.0,52.536269999999995,13.420810000000001,2,1.0,1.0,t,1,,0.25
20,52734,88.0,52.51121,13.457279999999999,2,1.0,1.0,t,5,100.0,0.06
21,55853,55.0,52.5034,13.292029999999999,2,1.0,1.0,t,14,96.0,0.17
22,57049,220.0,52.547869999999996,13.40417,4,2.0,2.0,t,92,98.0,0.84
23,57209,80.0,52.53683,13.398970000000002,5,1.0,2.0,t,202,92.0,1.88
24,58780,130.0,52.5342,13.42671,4,1.5,2.0,t,41,96.0,0.41
25,63468,52.0,52.5036,13.43206,2,1.0,1.0,f,136,85.0,1.53
26,64590,118.0,52.494969999999995,13.42399,4,1.0,2.0,t,42,99.0,0.43
27,68448,84.0,52.5498,13.41596,4,1.0,0.0,t,283,91.0,2.75
28,72079,80.0,52.5078,13.318710000000001,2,1.5,1.0,t,57,94.0,0.71
29,73302,69.0,52.50105,13.350320000000002,2,1.0,1.0,t,257,96.0,2.42
30,74614,185.0,52.5377,13.408539999999999,6,1.0,3.0,f,70,81.0,0.78
31,81049,155.0,52.521840000000005,13.390670000000002,5,1.0,2.0,t,41,99.0,0.4
32,81081,66.0,52.54968,13.41528,2,1.0,1.0,t,282,99.0,2.7
33,82893,75.0,52.532,13.38285,2,1.0,1.0,t,100,92.0,0.98
34,83183,53.0,52.53677,13.424470000000001,2,1.0,1.0,t,265,94.0,2.63
35,83568,99.0,52.54485,13.41891,3,2.0,1.0,t,15,99.0,1.09
36,83614,170.0,52.54622,13.417860000000001,5,1.5,2.0,t,291,96.0,2.77
37,89102,114.0,52.540530000000004,13.40995,4,1.0,1.0,t,59,97.0,0.57
38,91290,60.0,52.49004,13.42619,3,1.0,1.0,t,44,99.0,0.42
39,102882,506.0,52.488780000000006,13.42196,14,2.0,5.0,t,112,94.0,1.09
40,106331,82.0,52.5337,13.4367,3,1.0,1.0,t,94,95.0,0.91
41,113298,70.0,52.5035,13.3218,3,1.0,1.0,t,65,79.0,0.63
42,114763,135.0,52.48805,13.35325,6,1.0,3.0,t,78,98.0,0.93
43,116832,70.0,52.49094,13.396189999999999,3,1.0,2.0,t,3,100.0,0.05
44,117649,68.0,52.500040000000006,13.44265,4,1.0,1.0,t,84,94.0,0.82
45,127708,89.0,52.52455,13.40579,2,1.0,1.0,t,516,96.0,5.29
46,128827,59.0,52.50948,13.46119,3,1.0,1.0,t,20,98.0,0.36
47,135097,119.0,52.500890000000005,13.34692,6,1.0,3.0,t,228,87.0,2.25
48,138955,75.0,52.49097,13.37691,4,,2.0,t,191,95.0,1.87
49,143605,66.0,52.476780000000005,13.424370000000001,4,1.0,1.0,t,59,91.0,0.59
